ts,profile,severity,category,event,symbol,operation_id,signal_id,order_id,exception_type,error_code,message,reason,retryable,attempt,hostname,dry_run
1779525372,short,error,api,reduce_only_violation_prevented,XLM/USDT:USDT,,,,,,Buy reduce-only order failed for XLM/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_order?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A35%3A43&Signature=MKeNd6x2FNGRFi0WI3aOfmRNBXuha2Wjhoo7Uv1KDIY%3D,exit_order_rejected,0,,,0
1779525405,short,error,api,reduce_only_violation_prevented,SAND/USDT:USDT,,,,,,Buy reduce-only order failed for SAND/USDT:USDT: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_order?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A36%3A15&Signature=aMYbnJRrDErw1OuviTbMRnyOa1IywO%2BpjNd%2FqX1zIOA%3D,exit_order_rejected,0,,,0
1779525562,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439131&to=1779525531&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779525593,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439162&to=1779525562&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779525625,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439194&to=1779525594&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779525657,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439226&to=1779525626&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779525758,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A42%3A08&Signature=r%2F%2FoHSDJz%2FIr1wv6m2dqNYzBC5H7w62vQ8a53URd%2BuI%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779525823,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A43%3A13&Signature=o2pqXkqu0PNqWlIqgukOW8UIphR82574caLFkcT89xk%3D,cancel_failed,1,,,0
1779525855,short,warning,network,state_exchange_mismatch,SAND/USDT:USDT,,,1507784363013910528,RequestTimeout,,Cancel failed for SAND/USDT:USDT order 1507784363013910528: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A43%3A45&Signature=FU1uroVDRypOrL%2B%2B9ZnpEEsmUcNp554at8iKKYwSjrY%3D,cancel_failed,1,,,0
1779526012,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439581&to=1779525981&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779526044,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439613&to=1779526013&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779526075,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439645&to=1779526045&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779526108,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439677&to=1779526077&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779526209,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A49%3A39&Signature=WUjj0COpN8PePRYoGBpOEvH2gS9u3HMvmh6vM7l7MKU%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779526241,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A50%3A12&Signature=KC%2BLbSKrswh5kPqQOkvV7bxrrahCu8hFegqYasDlImY%3D,cancel_failed,1,,,0
1779526400,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779439969&to=1779526369&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779526431,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440001&to=1779526401&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779526463,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440032&to=1779526432&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779526495,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440065&to=1779526465&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779526595,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A56%3A05&Signature=JWak7W3ACxaWgx6M9UVSY8k8G3XyH8luqw02Xd5q3Co%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779526628,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T08%3A56%3A38&Signature=pl8Wmw4Xjg16sEn5ryfhaR%2F7kVRScVGGXk0xBsA2QXg%3D,cancel_failed,1,,,0
1779526786,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440355&to=1779526755&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779526817,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440386&to=1779526786&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779526849,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440418&to=1779526818&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779526881,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440450&to=1779526850&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779526982,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A02%3A32&Signature=bLb%2Fj6nQrw%2BPjHUUg4eRV6HV6z3WCvCdAYbz5o01VD0%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779526984,short,warning,state,state_exchange_mismatch,XLM/USDT:USDT,,,,,,Tracked buy exit ladder for XLM/USDT:USDT is temporarily absent from open-orders response; preserving refs,tracked_exit_orders_temporarily_invisible_preserved,0,,,0
1779527015,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A03%3A05&Signature=5ukSQ%2FfuK%2FRWNEIiv6%2B7oTEtYAfZij%2Fltvk4CqLi2iw%3D,cancel_failed,1,,,0
1779527173,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440742&to=1779527142&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779527204,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440773&to=1779527173&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779527236,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440805&to=1779527205&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779527268,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779440837&to=1779527237&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779527369,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A08%3A59&Signature=jQjidH%2BhOIaSBzCqjBeoou6nk1mEsJhI2fF9X475WN0%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779527401,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A09%3A32&Signature=0qG0DcYjbijlAThl1SsFl06LzAc%2FQqRPTZRa7WO%2BLFE%3D,cancel_failed,1,,,0
1779527559,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441129&to=1779527529&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779527591,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441160&to=1779527560&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779527622,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441192&to=1779527592&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779527654,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441224&to=1779527624&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779527754,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A15%3A24&Signature=uMZ0yS2TqxWBO2rVg7z9maurl1FFsRPAJVFl2w8PPJQ%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779527787,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A15%3A57&Signature=dPBnTiZVdl2vfgaPj8%2FTjtdB%2FsbuVr6HZWsg98vd7qE%3D,cancel_failed,1,,,0
1779527945,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441514&to=1779527914&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.com,0
1779527976,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441545&to=1779527945&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.vn,0
1779528008,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441577&to=1779527977&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.com,0
1779528040,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441609&to=1779528009&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779528140,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.vn: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A21%3A51&Signature=WAH9%2BUCMMsjseGi%2BCLAA61yjVdY%2BXPshFBcsD7BjB5M%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779528173,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A22%3A24&Signature=n%2FPiTuGSW7pJcK61JM2Kv3v5eIyg%2FKrtUliH8AG6j9I%3D,cancel_failed,1,,,0
1779528331,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 1/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441900&to=1779528300&contract_code=BTC-USDT,ohlcv_network_retry,1,1,api.hbdm.vn,0
1779528362,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 2/4 via api.hbdm.com: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441932&to=1779528332&contract_code=BTC-USDT,ohlcv_network_retry,1,2,api.hbdm.com,0
1779528394,short,warning,network,signal_invalid,BTC/USDT:USDT,,,,RequestTimeout,,Transient HTX public API failure while fetching candles for BTC/USDT:USDT; retry 3/4 via api.hbdm.vn: htx GET https://api.hbdm.vn/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441963&to=1779528363&contract_code=BTC-USDT,ohlcv_network_retry,1,3,api.hbdm.vn,0
1779528426,short,warning,api,signal_invalid,BTC/USDT:USDT,,,,,,BTC benchmark candles unavailable: htx GET https://api.hbdm.com/linear-swap-ex/market/history/kline?period=1min&size=1441&from=1779441995&to=1779528395&contract_code=BTC-USDT,benchmark_unavailable,0,,,0
1779528528,short,warning,network,state_exchange_mismatch,,,,,,,Transient HTX private API failure while fetching bulk positions; retry 1/4 via api.hbdm.com: htx POST https://api.hbdm.com/linear-swap-api/v1/swap_cross_position_info?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A28%3A18&Signature=7oxFf6%2F8FAnYg2s1y2b4dmjxFQgaAbYcGsXA4pzLzQo%3D,bulk_positions_fetch_failed_network_retry,0,,,0
1779528561,short,warning,network,state_exchange_mismatch,XLM/USDT:USDT,,,1507784228057985024,RequestTimeout,,Cancel failed for XLM/USDT:USDT order 1507784228057985024: htx POST https://api.hbdm.vn/linear-swap-api/v1/swap_cross_cancel?AccessKeyId=52ba2d61-vqgdf4gsga-26f3d107-53beb&SignatureMethod=HmacSHA256&SignatureVersion=2&Timestamp=2026-05-23T09%3A28%3A51&Signature=i%2FyKFZ76KeTVmOHwNcZfZImI4D3TN1nAu%2BW0Pscmvpg%3D,cancel_failed,1,,,0
